Date,Price_Cobalt,Price_LME
2017-04-06,25.288,55750.0
2017-04-07,25.174,55500.0
2017-04-10,25.061,55250.0
2017-04-11,25.288,55750.0
2017-04-12,24.948,55250.0
2017-04-13,24.948,55250.0
2017-04-14,25.061,
2017-04-17,25.061,
2017-04-18,24.948,55250.0
2017-04-19,24.834,55000.0
2017-04-20,24.721,54750.0
2017-04-21,24.948,54750.0
2017-04-24,24.834,55000.0
2017-04-25,24.834,55000.0
2017-04-26,24.834,55000.0
2017-04-27,24.948,55250.0
2017-04-28,24.834,55000.0
2017-05-01,24.948,
2017-05-02,24.721,54750.0
2017-05-03,24.721,54750.0
2017-05-04,23.36,55050.0
2017-05-05,24.721,55050.0
2017-05-08,24.721,54450.0
2017-05-09,24.494,54550.0
2017-05-10,24.494,54550.0
2017-05-11,24.494,54550.0
2017-05-12,24.494,54550.0
2017-05-15,24.494,54550.0
2017-05-16,24.948,55543.75
2017-05-17,24.948,55537.0
2017-05-18,24.721,54500.0
2017-05-19,24.494,54250.0
2017-05-22,24.721,54500.0
2017-05-23,24.607,54500.0
2017-05-24,24.607,54500.0
2017-05-25,25.061,55350.0
2017-05-26,25.288,55850.0
2017-05-29,25.288,
2017-05-30,25.288,56100.0
2017-05-31,25.401,56350.0
2017-06-01,25.447,55850.0
2017-06-02,25.401,56350.0
2017-06-05,25.401,56350.0
2017-06-06,25.288,56100.0
2017-06-07,25.401,56225.0
2017-06-08,25.401,56350.0
2017-06-09,25.401,56000.0
2017-06-12,25.401,56350.0
2017-06-13,25.628,56600.0
2017-06-14,25.515,56600.0
2017-06-15,25.515,56600.0
2017-06-16,26.082,57750.0
2017-06-19,26.082,57500.0
2017-06-20,26.308,58250.0
2017-06-21,26.308,58250.0
2017-06-22,26.308,58125.0
2017-06-23,26.308,58250.0
2017-06-26,26.535,58750.0
2017-06-27,26.762,58750.0
2017-06-28,26.762,59300.0
2017-06-29,26.989,59796.0
2017-06-30,26.989,59792.0
2017-07-03,26.762,59460.0
2017-07-04,26.535,58709.0
2017-07-05,26.535,58708.0
2017-07-06,27.669,61000.0
2017-07-07,26.989,60000.0
2017-07-10,26.989,59750.0
2017-07-11,26.989,59720.0
2017-07-12,26.762,59190.0
2017-07-13,26.762,59160.0
2017-07-14,26.762,59130.0
2017-07-17,26.535,58700.0
2017-07-18,26.308,58500.0
2017-07-19,26.535,58500.0
2017-07-20,26.535,58600.0
2017-07-21,26.308,58010.0
2017-07-24,26.308,57700.0
2017-07-25,25.855,56940.0
2017-07-26,25.855,56940.0
2017-07-27,25.855,56940.0
2017-07-28,25.855,56930.0
2017-07-31,25.855,56940.0
2017-08-01,25.855,56940.0
2017-08-02,22.68,55750.0
2017-08-03,26.308,58000.0
2017-08-04,26.535,59000.0
2017-08-07,25.605,57500.0
2017-08-08,25.855,57150.0
2017-08-09,25.855,57200.0
2017-08-10,25.855,57200.0
2017-08-11,25.061,56750.0
2017-08-14,25.628,56770.0
2017-08-15,25.628,56780.0
2017-08-16,25.628,56788.0
2017-08-17,25.174,56796.0
2017-08-18,26.308,60296.0
2017-08-21,26.989,59813.0
2017-08-22,26.989,60000.0
2017-08-23,26.989,60000.0
2017-08-24,26.989,60000.0
2017-08-25,27.442,60750.0
2017-08-28,27.556,
2017-08-29,27.669,61250.0
2017-08-30,27.442,60750.0
2017-08-31,27.442,60750.0
2017-09-01,27.556,60750.0
2017-09-04,27.442,60750.0
2017-09-05,27.442,60750.0
2017-09-06,27.442,60850.0
2017-09-07,27.442,60850.0
2017-09-08,27.442,60850.0
2017-09-11,27.442,60850.0
2017-09-12,27.352,60650.0
2017-09-13,27.352,60650.0
2017-09-14,27.352,60650.0
2017-09-15,28.123,61850.0
2017-09-18,26.989,59850.0
2017-09-19,26.989,59844.5
2017-09-20,26.762,59339.0
2017-09-21,26.762,59340.0
2017-09-22,26.762,59341.0
2017-09-25,26.762,59342.0
2017-09-26,26.762,59369.0
2017-09-27,26.535,58864.0
2017-09-28,26.535,58865.0
2017-09-29,26.535,59094.0
2017-10-02,26.762,59589.0
2017-10-03,26.762,59651.0
2017-10-04,26.535,58927.0
2017-10-05,26.535,58952.0
2017-10-06,26.762,58533.0
2017-10-09,26.762,59290.5
2017-10-10,26.762,59292.0
2017-10-11,26.308,59542.5
2017-10-12,26.875,59543.5
2017-10-13,26.875,59538.0
2017-10-16,26.875,60039.0
2017-10-17,27.102,60040.0
2017-10-18,28.123,60286.0
2017-10-19,27.216,60282.0
2017-10-20,27.556,61028.0
2017-10-23,26.762,60024.0
2017-10-24,26.989,60520.0
2017-10-25,27.216,60516.5
2017-10-26,26.649,60125.0
2017-10-27,27.216,60550.0
2017-10-30,27.216,61160.0
2017-10-31,27.669,60500.0
2017-11-01,27.216,61992.0
2017-11-02,27.783,61370.0
2017-11-03,27.669,60860.0
2017-11-06,27.442,60860.0
2017-11-07,27.442,60855.0
2017-11-08,27.442,60040.0
2017-11-09,27.669,61250.0
2017-11-10,27.442,60750.0
2017-11-13,27.442,60000.0
2017-11-14,27.102,60000.0
2017-11-15,27.556,61000.0
2017-11-16,27.556,61000.0
2017-11-17,27.669,61500.0
2017-11-20,27.669,60750.0
2017-11-21,27.442,61250.0
2017-11-22,27.669,61000.0
2017-11-23,28.123,61750.0
2017-11-24,28.803,63250.0
2017-11-27,29.03,64250.0
2017-11-28,30.844,68800.0
2017-11-29,29.484,66790.0
2017-11-30,29.937,67280.0
2017-12-01,30.164,66775.0
2017-12-04,30.617,68776.0
2017-12-05,29.937,69944.0
2017-12-06,31.525,70099.0
2017-12-07,31.525,69900.0
2017-12-08,34.019,74500.0
2017-12-11,33.906,74750.0
2017-12-12,32.885,72750.0
2017-12-13,32.432,70965.0
2017-12-14,32.659,72205.0
2017-12-15,32.659,72205.0
2017-12-18,32.659,72205.0
2017-12-19,33.339,74205.0
2017-12-20,33.793,74705.0
2017-12-21,33.793,75205.0
2017-12-22,34.019,75205.0
2017-12-25,34.133,
2017-12-26,34.133,
2017-12-27,34.019,75205.0
2017-12-28,34.019,75205.0
2017-12-29,34.019,75205.0
2018-01-01,34.133,
2018-01-02,34.019,75205.0
2018-01-03,34.019,75205.0
2018-01-04,34.019,75170.0
2018-01-05,34.019,75170.0
2018-01-08,34.019,75160.0
2018-01-09,34.019,75160.0
2018-01-10,34.019,75098.0
2018-01-11,34.019,75092.0
2018-01-12,34.019,74947.0
2018-01-15,35.38,77861.0
2018-01-16,34.7,76860.0
2018-01-17,34.7,76860.0
2018-01-18,34.7,76869.0
2018-01-19,36.287,79369.5
2018-01-22,36.061,79358.0
2018-01-23,36.061,79362.0
2018-01-24,36.061,79363.0
2018-01-25,36.061,79372.5
2018-01-26,36.174,79623.0
2018-01-29,36.174,79613.0
2018-01-30,36.174,79867.5
2018-01-31,36.174,79872.0
2018-02-01,36.174,79881.5
2018-02-02,36.401,80382.0
2018-02-05,36.401,80379.0
2018-02-06,36.514,80800.0
2018-02-07,36.514,80799.0
2018-02-08,36.741,81298.0
2018-02-09,36.741,81292.0
2018-02-12,36.741,81280.5
2018-02-13,36.741,81264.0
2018-02-14,36.741,81013.0
2018-02-15,36.968,81511.5
2018-02-16,36.968,81326.5
2018-02-19,36.287,81000.0
2018-02-20,35.834,79253.0
2018-02-21,36.061,79503.0
2018-02-22,36.968,80854.0
2018-02-23,36.741,80725.0
2018-02-26,36.741,81390.0
2018-02-27,36.514,80900.0
2018-02-28,36.628,81000.0
2018-03-01,36.628,81000.0
2018-03-02,35.834,79250.0
2018-03-05,36.401,80500.0
2018-03-06,37.535,83020.0
2018-03-07,37.648,83020.0
2018-03-08,38.102,84020.0
2018-03-09,38.102,84020.0
2018-03-12,38.102,84020.0
2018-03-13,38.329,84500.0
2018-03-14,38.555,85500.0
2018-03-15,39.349,87125.0
2018-03-16,39.916,88375.0
2018-03-19,39.916,88605.0
2018-03-20,40.823,89608.0
2018-03-21,43.091,94800.0
2018-03-22,42.864,94300.0
2018-03-23,42.751,94050.0
2018-03-26,42.524,94050.0
2018-03-27,42.524,93300.0
2018-03-28,42.184,93300.0
2018-03-29,42.297,93550.0
2018-03-30,42.524,
2018-04-02,42.524,
2018-04-03,42.071,93050.0
2018-04-04,39.689,89050.0
2018-04-05,41.05,91050.0
2018-04-06,41.277,91250.0
2018-04-09,41.277,91250.0
2018-04-10,41.277,91250.0
2018-04-11,41.277,91250.0
2018-04-12,41.277,92000.0
2018-04-13,41.617,92000.0
2018-04-16,41.277,91250.0
2018-04-17,41.277,92000.0
2018-04-18,41.277,91250.0
2018-04-19,41.277,91250.0
2018-04-20,41.277,91250.0
2018-04-23,41.277,91250.0
2018-04-24,41.277,91250.0
2018-04-25,39.916,88500.0
2018-04-26,40.03,88500.0
2018-04-27,40.03,88500.0
2018-04-30,40.03,88500.0
2018-05-01,40.03,88500.0
2018-05-02,40.937,90000.0
2018-05-03,40.823,88500.0
2018-05-04,40.143,88500.0
2018-05-07,40.256,
2018-05-08,40.143,88500.0
2018-05-09,40.143,88500.0
2018-05-10,40.37,89000.0
2018-05-11,40.71,90500.0
2018-05-14,41.277,91000.0
2018-05-15,41.05,90750.0
2018-05-16,41.05,90750.0
2018-05-17,41.164,90750.0
2018-05-18,41.05,90750.0
2018-05-21,41.05,92000.0
2018-05-22,41.957,92500.0
2018-05-23,41.277,92250.0
2018-05-24,41.05,90750.0
2018-05-25,41.05,90750.0
2018-05-28,41.164,
2018-05-29,41.05,90500.0
2018-05-30,40.937,90500.0
2018-05-31,40.143,90000.0
2018-06-01,40.597,88000.0
2018-06-04,39.689,87750.0
2018-06-05,39.349,86750.0
2018-06-06,38.329,83750.0
2018-06-07,37.875,82000.0
2018-06-08,37.648,82750.0
2018-06-11,37.195,82250.0
2018-06-12,36.628,80750.0
2018-06-13,36.628,81000.0
2018-06-14,36.741,81250.0
2018-06-15,36.514,79750.0
2018-06-18,36.287,80000.0
2018-06-19,36.174,80000.0
2018-06-20,36.628,80250.0
2018-06-21,36.287,80000.0
2018-06-22,35.834,79150.0
2018-06-25,35.607,78750.0
2018-06-26,35.04,77250.0
2018-06-27,35.607,78750.0
2018-06-28,35.38,77250.0
2018-06-29,35.063,77550.0
2018-07-02,33.793,74750.0
2018-07-03,34.246,74750.0
2018-07-04,32.432,71750.0
2018-07-05,32.659,72250.0
2018-07-06,32.659,73000.0
2018-07-09,32.999,73000.0
2018-07-10,31.525,69750.0
2018-07-11,31.751,70250.0
2018-07-12,31.751,70250.0
2018-07-13,31.751,70250.0
2018-07-16,30.617,67750.0
2018-07-17,31.525,69750.0
2018-07-18,31.525,69750.0
2018-07-19,31.525,69750.0
2018-07-20,31.525,69750.0
2018-07-23,31.638,69750.0
2018-07-24,31.525,69750.0
2018-07-25,31.525,69750.0
2018-07-26,31.525,69750.0
2018-07-27,31.525,69750.0
2018-07-30,31.525,69750.0
2018-07-31,31.525,69000.0
2018-08-01,30.277,67000.0
2018-08-02,29.937,66025.0
2018-08-03,28.803,64284.0
2018-08-06,26.535,58743.0
2018-08-07,24.721,55151.5
2018-08-08,25.401,61500.0
2018-08-09,27.669,61750.0
2018-08-10,27.896,61650.0
2018-08-13,28.917,63872.0
2018-08-14,29.143,63864.0
2018-08-15,28.917,63855.0
2018-08-16,29.03,63847.0
2018-08-17,29.03,63847.0
2018-08-20,29.03,63814.0
2018-08-21,29.03,63806.0
2018-08-22,29.03,63806.0
2018-08-23,29.143,63806.0
2018-08-24,29.03,63806.0
2018-08-27,29.143,
2018-08-28,29.03,63806.0
2018-08-29,29.37,65056.0
2018-08-30,29.37,65056.0
2018-08-31,29.03,64306.0
2018-09-03,29.03,64306.0
2018-09-04,29.03,64306.0
2018-09-05,29.03,62306.0
2018-09-06,28.123,62306.0
2018-09-07,28.123,61556.0
2018-09-10,27.783,61556.0
2018-09-11,27.783,61556.0
2018-09-12,28.236,62806.0
2018-09-13,28.236,62556.0
2018-09-14,28.236,62556.0
2018-09-17,28.236,62556.0
2018-09-18,28.236,62561.5
2018-09-19,28.576,62567.0
2018-09-20,26.989,59583.0
2018-09-21,27.896,61839.0
2018-09-24,27.896,61844.0
2018-09-25,27.896,61849.0
2018-09-26,27.896,61854.0
2018-09-27,28.236,61869.0
2018-09-28,27.896,61874.0
2018-10-01,26.082,57880.0
2018-10-02,26.082,62635.5
2018-10-03,25.061,54890.5
2018-10-04,24.948,61660.5
2018-10-05,25.628,56750.0
2018-10-08,24.948,62492.0
2018-10-09,28.009,62234.0
2018-10-10,26.082,62225.5
2018-10-11,26.308,62217.0
2018-10-12,28.123,62208.5
2018-10-15,28.123,62200.0
2018-10-16,28.123,62192.0
2018-10-17,28.123,62184.0
2018-10-18,27.556,61176.0
2018-10-19,27.329,60418.0
2018-10-22,27.329,60410.0
2018-10-23,27.329,60402.0
2018-10-24,27.216,60394.0
2018-10-25,27.329,60386.0
2018-10-26,27.329,60377.5
2018-10-29,26.989,59619.0
2018-10-30,26.989,59611.0
2018-10-31,26.989,59853.0
2018-11-01,23.7,58094.0
2018-11-02,20.185,58085.0
2018-11-05,20.979,52500.0
2018-11-06,22.68,54505.5
2018-11-07,23.587,55000.0
2018-11-08,24.948,55000.0
2018-11-09,22.906,51000.0
2018-11-12,22.566,55000.0
2018-11-13,22.906,55000.0
2018-11-14,24.948,55000.0
2018-11-15,24.721,55000.0
2018-11-16,24.721,55000.0
2018-11-19,24.834,55000.0
2018-11-20,24.834,55000.0
2018-11-21,24.834,55000.0
2018-11-22,24.948,55000.0
2018-11-23,24.834,55000.0
2018-11-26,24.834,55000.0
2018-11-27,24.834,55000.0
2018-11-28,24.834,55000.0
2018-11-29,24.948,55000.0
2018-11-30,24.834,55000.0
2018-12-03,24.834,55000.0
2018-12-04,24.834,55000.0
2018-12-05,24.834,55000.0
2018-12-06,24.834,55000.0
2018-12-07,24.834,55000.0
2018-12-10,24.834,55000.0
2018-12-11,24.834,55000.0
2018-12-12,24.834,55000.0
2018-12-13,24.834,55000.0
2018-12-14,24.834,55000.0
2018-12-17,22.68,58000.0
2018-12-18,25.855,57000.0
2018-12-19,24.948,55000.0
2018-12-20,24.494,55000.0
2018-12-21,24.494,55000.0
2018-12-24,24.721,55000.0
2018-12-25,24.948,
2018-12-26,24.948,
2018-12-27,24.721,55000.0
2018-12-28,24.721,55000.0
2018-12-31,24.721,55000.0
2019-01-01,24.948,
2019-01-02,21.319,47000.0
2019-01-03,20.412,47000.0
2019-01-04,19.504,45000.0
2019-01-07,19.504,44000.0
2019-01-08,19.051,44000.0
2019-01-09,18.144,44000.0
2019-01-10,18.144,45000.0
2019-01-11,18.144,42000.0
2019-01-14,17.237,40000.0
2019-01-15,16.783,45000.0
2019-01-16,16.329,40000.0
2019-01-17,16.329,40000.0
2019-01-18,16.329,38000.0
2019-01-21,16.329,38000.0
2019-01-22,15.422,38000.0
2019-01-23,15.422,38000.0
2019-01-24,15.876,38000.0
2019-01-25,15.422,38000.0
2019-01-28,15.422,38000.0
2019-01-29,15.422,36500.0
2019-01-30,15.422,36000.0
2019-01-31,14.969,34000.0
2019-02-01,14.515,34000.0
2019-02-04,14.515,34000.0
2019-02-05,14.969,33000.0
2019-02-06,14.061,33000.0
2019-02-07,14.061,33000.0
2019-02-08,14.061,33000.0
2019-02-11,13.608,32000.0
2019-02-12,13.608,32000.0
2019-02-13,13.608,32000.0
2019-02-14,14.061,31000.0
2019-02-15,13.154,31000.0
2019-02-18,14.061,31000.0
2019-02-19,13.154,31000.0
2019-02-20,13.154,31000.0
2019-02-21,14.061,31000.0
2019-02-22,14.061,31000.0
2019-02-25,14.515,32000.0
2019-02-26,14.515,32000.0
2019-02-27,14.515,32000.0
2019-02-28,14.969,33000.0
2019-03-01,14.515,33000.0
2019-03-04,14.515,33000.0
2019-03-05,14.515,33000.0
2019-03-06,14.969,33000.0
2019-03-07,15.876,35000.0
2019-03-08,14.969,33000.0
2019-03-11,14.515,32000.0
2019-03-12,14.515,32000.0
2019-03-13,14.515,32000.0
2019-03-14,14.061,31000.0
2019-03-15,13.608,30000.0
2019-03-18,13.608,30000.0
2019-03-19,14.061,31000.0
2019-03-20,13.608,30000.0
2019-03-21,13.608,30000.0
2019-03-22,13.608,30000.0
2019-03-25,13.608,30000.0
2019-03-26,13.608,30000.0
2019-03-27,13.608,30000.0
2019-03-28,13.608,30000.0
2019-03-29,13.608,30000.0
2019-04-01,13.608,30000.0
2019-04-02,14.288,31500.0
2019-04-03,14.288,31500.0
2019-04-04,14.288,31500.0
2019-04-05,14.515,32000.0
2019-04-08,14.515,32000.0
2019-04-09,14.969,33000.0
2019-04-10,14.969,33000.0
2019-04-11,15.649,34500.0
2019-04-12,15.649,34500.0
2019-04-15,15.876,35000.0
2019-04-16,15.649,34500.0
2019-04-17,15.876,35000.0
2019-04-18,15.876,35000.0
2019-04-19,15.876,
2019-04-22,15.876,
2019-04-23,15.649,34500.0
2019-04-24,15.649,34500.0
2019-04-25,15.649,34500.0
2019-04-26,15.649,34500.0
2019-04-29,15.649,34500.0
2019-04-30,15.649,34500.0
2019-05-01,15.649,34500.0
2019-05-02,15.649,34500.0
2019-05-03,15.649,34500.0
2019-05-06,15.649,
2019-05-07,15.649,34500.0
2019-05-08,15.649,34500.0
2019-05-09,15.649,34500.0
2019-05-10,15.649,34500.0
2019-05-13,15.649,34500.0
2019-05-14,15.649,34500.0
2019-05-15,15.649,34500.0
2019-05-16,15.649,34500.0
2019-05-17,15.649,34500.0
2019-05-20,15.649,34500.0
2019-05-21,15.649,34500.0
2019-05-22,15.536,34250.0
2019-05-23,15.536,34250.0
2019-05-24,15.195,33500.0
2019-05-27,15.195,
2019-05-28,15.195,33500.0
2019-05-29,15.195,33500.0
2019-05-30,15.195,33500.0
2019-05-31,14.515,32000.0
2019-06-03,14.515,32000.0
2019-06-04,14.515,32000.0
2019-06-05,14.515,32000.0
2019-06-06,14.061,31000.0
2019-06-07,12.701,28000.0
2019-06-10,12.701,28000.0
2019-06-11,12.701,28000.0
2019-06-12,12.701,28000.0
2019-06-13,12.701,28000.0
2019-06-14,12.701,28000.0
2019-06-17,12.701,28000.0
2019-06-18,12.701,28000.0
2019-06-19,12.701,28000.0
2019-06-20,12.701,28000.0
2019-06-21,12.701,28000.0
2019-06-24,12.701,28000.0
2019-06-25,12.701,28000.0
2019-06-26,12.648,27860.0
2019-06-27,13.05,28720.0
2019-06-28,12.995,28600.0
2019-07-01,12.993,28600.0
2019-07-02,12.991,28600.0
2019-07-03,12.991,28600.0
2019-07-04,12.986,28600.0
2019-07-05,12.984,28600.0
2019-07-08,12.982,28600.0
2019-07-09,12.095,26647.0
2019-07-10,12.095,26650.0
2019-07-11,12.092,26650.0
2019-07-12,12.09,26650.0
2019-07-15,12.512,27584.0
2019-07-16,12.578,27583.0
2019-07-17,12.576,27583.0
2019-07-18,12.574,27592.0
2019-07-19,12.574,27596.0
2019-07-22,12.566,27583.0
2019-07-23,12.564,27583.5
2019-07-24,12.562,27584.0
2019-07-25,12.56,27593.0
2019-07-26,11.653,25597.0
2019-07-29,11.646,25584.0
2019-07-30,11.644,25584.0
2019-07-31,11.642,25584.0
2019-08-01,11.64,25593.0
2019-08-02,11.64,25597.5
2019-08-05,11.632,25584.5
2019-08-06,12.644,27800.0
2019-08-07,12.642,27800.0
2019-08-08,12.73,28013.0
2019-08-09,12.73,28019.0
2019-08-12,14.083,31008.0
2019-08-13,13.628,30010.0
2019-08-14,13.626,30012.0
2019-08-15,14.576,32124.5
2019-08-16,14.576,32130.0
2019-08-19,14.568,32117.5
2019-08-20,14.643,32119.0
2019-08-21,14.641,32120.0
2019-08-22,14.639,32139.0
2019-08-23,14.639,32145.0
2019-08-26,14.787,
2019-08-27,14.627,32124.0
2019-08-28,14.622,32119.0
2019-08-29,14.622,32143.0
2019-08-30,14.622,32150.0
2019-09-02,15.236,33500.0
2019-09-03,15.233,33500.0
2019-09-04,15.684,34500.0
2019-09-05,15.908,35013.0
2019-09-06,15.906,35014.5
2019-09-09,15.899,35005.0
2019-09-10,15.876,34960.0
2019-09-11,16.327,35961.0
2019-09-12,16.324,35975.5
2019-09-13,16.322,35977.0
2019-09-16,16.315,35968.0
2019-09-17,16.385,35968.5
2019-09-18,16.382,35969.0
2019-09-19,16.607,36481.0
2019-09-20,16.604,36481.0
2019-09-23,16.824,36971.0
2019-09-24,16.821,36971.5
2019-09-25,,36977.0
2019-09-26,16.814,36978.0
2019-09-27,16.587,36484.0
2019-09-30,16.126,35474.0
2019-10-01,16.119,35464.0
2019-10-02,16.119,35470.0
2019-10-03,16.117,35481.0
2019-10-04,15.441,34000.0
2019-10-07,15.431,33983.5
2019-10-08,15.429,33984.0
2019-10-09,15.767,34734.0
2019-10-10,16.105,35500.0
2019-10-11,16.105,35500.0
2019-10-14,16.095,35483.0
2019-10-15,16.186,35484.0
2019-10-16,16.184,35486.0
2019-10-17,16.182,35500.0
2019-10-18,16.182,35506.0
2019-10-21,16.174,35495.0
2019-10-22,16.172,35497.0
2019-10-23,16.171,35499.0
2019-10-24,16.169,35512.0
2019-10-25,16.161,35500.0
2019-10-28,16.153,35488.0
2019-10-29,16.151,35489.5
2019-10-30,16.149,35491.0
2019-10-31,16.147,35504.0
2019-11-01,16.147,35510.0
2019-11-04,16.139,35498.0
2019-11-05,16.137,35500.0
2019-11-06,16.135,35502.0
2019-11-07,16.133,35521.0
2019-11-08,16.133,35521.0
2019-11-11,16.125,35510.0
2019-11-12,16.123,35512.0
2019-11-13,16.122,35514.0
2019-11-14,16.12,35527.0
2019-11-15,16.12,35532.5
2019-11-18,16.112,35520.5
2019-11-19,16.185,35522.0
2019-11-20,16.182,35522.5
2019-11-21,16.18,35535.0
2019-11-22,16.18,35541.0
2019-11-25,16.17,35526.0
2019-11-26,16.168,35533.0
2019-11-27,16.166,35528.0
2019-11-28,16.163,35541.0
2019-11-29,16.05,35297.0
2019-12-02,16.043,35287.0
2019-12-03,16.04,35288.0
2019-12-04,16.038,35288.5
2019-12-05,15.582,34300.0
2019-12-06,15.58,34301.0
2019-12-09,15.572,34290.25
2019-12-10,15.57,34290.0
2019-12-11,15.567,34290.5
2019-12-12,15.565,34302.5
2019-12-13,15.562,34302.0
2019-12-16,15.555,34292.0
2019-12-17,14.715,32292.0
2019-12-18,14.713,32292.5
2019-12-19,14.71,32304.0
2019-12-20,14.708,32304.0
2019-12-23,14.701,32304.5
2019-12-24,14.698,32315.5
2019-12-25,14.855,
2019-12-26,14.855,
2019-12-27,14.691,32305.0
2019-12-30,14.684,32300.0
2019-12-31,14.681,32300.0
2020-01-01,14.855,
2020-01-02,14.676,32305.0
2020-01-03,14.447,31806.0
2020-01-06,14.44,31795.5
2020-01-07,14.324,31545.5
2020-01-08,14.208,31295.5
2020-01-09,,32557.0
2020-01-10,14.659,32312.5
2020-01-13,14.647,32291.0
2020-01-14,14.721,32296.0
2020-01-15,14.719,32295.5
2020-01-16,,32310.5
2020-01-17,14.488,31806.5
2020-01-20,14.483,31798.5
2020-01-21,14.481,31799.5
2020-01-22,14.592,32050.5
2020-01-23,14.59,32060.5
2020-01-24,14.589,32061.5
2020-01-27,14.583,32053.5
2020-01-28,14.808,32554.5
2020-01-29,14.806,32555.5
2020-01-30,14.804,32565.5
2020-01-31,15.711,34570.5
2020-02-03,15.701,34553.5
2020-02-04,15.475,34058.5
2020-02-05,15.475,34063.5
2020-02-06,15.473,34072.5
2020-02-07,15.471,34073.5
2020-02-10,15.349,33810.5
2020-02-11,15.349,33815.5
2020-02-12,15.121,33315.5
2020-02-13,15.119,33327.5
2020-02-14,15.117,33322.5
2020-02-17,15.108,33308.5
2020-02-18,15.177,33313.5
2020-02-19,15.174,33315.0
2020-02-20,15.172,33326.5
2020-02-21,15.17,33327.5
2020-02-24,15.158,33306.0
2020-02-25,15.158,33311.5
2020-02-26,15.045,33066.5
2020-02-27,15.042,33077.0
2020-02-28,15.04,33076.5
2020-03-02,15.027,33055.0
2020-03-03,15.025,33055.0
2020-03-04,15.022,33055.0
2020-03-05,15.02,33065.5
2020-03-06,15.02,33071.0
2020-03-09,15.01,33054.5
2020-03-10,15.008,33054.0
2020-03-11,15.005,33054.0
2020-03-12,14.368,31665.0
2020-03-13,14.368,31671.0
2020-03-16,14.358,31655.0
2020-03-17,13.472,29555.0
2020-03-18,13.469,29555.0
2020-03-19,13.467,29566.0
2020-03-20,13.467,29571.0
2020-03-23,13.457,29555.0
2020-03-24,13.455,29555.0
2020-03-25,13.452,29555.0
2020-03-26,13.45,29565.5
2020-03-27,13.45,29571.0
2020-03-30,13.44,29555.0
2020-03-31,13.44,29560.5
2020-04-01,13.438,29560.0
2020-04-02,13.435,29570.5
2020-04-03,13.433,29570.5
2020-04-06,13.425,29560.0
2020-04-07,13.423,29560.0
2020-04-08,13.421,29582.0
2020-04-09,13.418,29582.0
2020-04-10,13.608,
2020-04-13,13.608,
2020-04-14,13.474,29559.5
2020-04-15,13.472,29558.5
2020-04-16,13.47,29567.5
2020-04-17,13.468,29567.5
2020-04-20,13.462,29559.0
2020-04-21,13.46,29559.0
2020-04-22,13.458,29559.0
2020-04-23,13.456,29568.0
2020-04-24,13.454,29568.0
2020-04-27,13.449,29559.0
2020-04-28,13.447,29559.0
2020-04-29,13.445,29559.0
2020-04-30,13.443,29572.0
2020-05-01,13.441,29568.0
2020-05-04,13.434,29555.0
2020-05-05,13.432,29555.5
2020-05-06,13.43,29568.0
2020-05-07,13.428,29568.0
2020-05-08,13.608,
2020-05-11,13.42,29555.0
2020-05-12,13.418,29555.0
2020-05-13,13.416,29555.0
2020-05-14,13.414,29564.0
