Date,Price_DailyMetal,Price_SouthAmericaLOB,Price_COMEXLithiumHydroxide,Price_LithiumAmericasCorp,Price_EastAsiaLithiumCarbonate,Price_EastAsiaLithiumCarbonateBatteryGrade,Price_LithiumLME
2017-11-03,26.304,13892.045454545454,,,,,
2017-11-06,26.304,13897.727272727272,,,,,
2017-11-07,26.304,13903.40909090909,,,,,
2017-11-08,26.304,13909.09090909091,,,,,
2017-11-09,26.304,13914.772727272728,,,,,
2017-11-10,26.304,13920.454545454546,,,,,
2017-11-13,26.304,13926.136363636364,,,,,
2017-11-14,26.304,13931.818181818182,,,,,
2017-11-15,26.304,13937.5,,,,,
2017-11-16,26.304,13943.181818181818,,,,,
2017-11-17,26.304,13948.863636363636,,,,,
2017-11-20,26.304,13954.545454545454,,,,,
2017-11-21,26.304,13960.227272727272,,,,,
2017-11-22,26.304,13965.90909090909,,,,,
2017-11-23,26.304,13971.59090909091,,,,,
2017-11-24,26.304,13977.272727272728,,,,,
2017-11-27,26.304,13982.954545454546,,,,,
2017-11-28,26.304,13988.636363636364,,,,,
2017-11-29,26.304,13994.318181818182,,,,,
2017-11-30,26.304,14000.0,,,,,
2017-12-01,26.304,14000.0,,,,,
2017-12-04,26.304,14000.0,,,,,
2017-12-05,26.304,14000.0,,,,,
2017-12-06,26.304,14000.0,,,,,
2017-12-07,26.304,14000.0,,,,,
2017-12-08,26.304,14000.0,,,,,
2017-12-11,26.304,14000.0,,,,,
2017-12-12,26.304,14000.0,,,,,
2017-12-13,26.304,14000.0,,,,,
2017-12-14,25.997,14000.0,,,,,
2017-12-15,25.997,14000.0,,,,,
2017-12-18,25.997,14000.0,,,,,
2017-12-19,25.997,14000.0,,,,,
2017-12-20,25.997,14000.0,,,,,
2017-12-21,25.535,14000.0,,,,,
2017-12-22,25.535,14000.0,,,,,
2017-12-25,25.535,14000.0,,,,,
2017-12-26,25.535,14000.0,,,,,
2017-12-27,25.535,14000.0,,,,,
2017-12-28,25.535,14000.0,,,,,
2017-12-29,25.535,14000.0,,,,,
2017-12-31,25.535,14000.0,,,,,
2018-01-02,25.535,14022.727272727272,,,,,
2018-01-03,25.535,14045.454545454546,,,,,
2018-01-04,25.535,14068.181818181818,,,,,
2018-01-05,25.227,14090.90909090909,,,,,
2018-01-08,25.227,14113.636363636364,,,,,
2018-01-09,24.843,14136.363636363636,,,,,
2018-01-10,24.843,14159.09090909091,,,,,
2018-01-11,24.843,14181.818181818182,,,,,
2018-01-12,24.843,14204.545454545454,,,,,
2018-01-15,24.381,14227.272727272728,,,,,
2018-01-16,24.381,14250.0,,,,,
2018-01-17,24.381,14272.727272727272,,,,,
2018-01-18,24.381,14295.454545454546,,,,,
2018-01-19,24.074,14318.181818181818,,,,,
2018-01-22,24.074,14340.90909090909,,,,,
2018-01-23,24.074,14363.636363636364,,,,,
2018-01-24,23.766,14386.363636363636,,,,,
2018-01-25,23.766,14409.09090909091,,,,,
2018-01-26,23.766,14431.818181818182,,,,,
2018-01-29,23.766,14454.545454545454,,,,,
2018-01-30,23.766,14477.272727272728,,,,,
2018-01-31,23.766,14500.0,,,,,
2018-02-01,23.766,14500.0,,,,,
2018-02-02,23.766,14500.0,,,,,
2018-02-05,23.766,14500.0,,,,,
2018-02-06,23.766,14500.0,,,,,
2018-02-07,23.766,14500.0,,,,,
2018-02-08,23.766,14500.0,,,,,
2018-02-09,23.766,14500.0,,,,,
2018-02-22,23.766,14500.0,,,,,
2018-02-23,23.766,14500.0,,,,,
2018-02-26,23.766,14500.0,,,,,
2018-02-27,23.766,14500.0,,,,,
2018-02-28,23.766,14500.0,,,,,
2018-03-01,23.766,14510.869565217392,,,,,
2018-03-02,23.766,14521.739130434782,,,,,
2018-03-05,23.766,14532.608695652174,,,,,
2018-03-06,23.766,14543.478260869566,,,,,
2018-03-07,23.766,14554.347826086956,,,,,
2018-03-08,23.766,14565.217391304348,,,,,
2018-03-09,23.766,14576.08695652174,,,,,
2018-03-12,23.766,14586.95652173913,,,,,
2018-03-13,23.766,14597.826086956522,,,,,
2018-03-14,23.766,14608.695652173914,,,,,
2018-03-15,23.766,14619.565217391304,,,,,
2018-03-16,23.766,14630.434782608696,,,,,
2018-03-19,23.766,14641.304347826086,,,,,
2018-03-20,23.766,14652.173913043478,,,,,
2018-03-21,23.766,14663.04347826087,,,,,
2018-03-22,23.766,14673.91304347826,,,,,
2018-03-23,23.766,14684.782608695652,,,,,
2018-03-26,23.766,14695.652173913044,,,,,
2018-03-27,23.766,14706.521739130434,,,,,
2018-03-28,23.766,14717.391304347826,,,,,
2018-03-29,23.766,14728.260869565218,,,,,
2018-03-30,23.766,14739.130434782608,,,,,
2018-03-31,23.766,14750.0,,,,,
2018-04-02,23.766,14750.0,,,,,
2018-04-03,23.612,14750.0,,,,,
2018-04-04,23.612,14750.0,,,,,
2018-04-09,23.612,14750.0,,,,,
2018-04-10,23.612,14750.0,,,,,
2018-04-11,23.612,14750.0,,,,,
2018-04-12,23.305,14750.0,,,,,
2018-04-13,22.997,14750.0,,,,,
2018-04-16,22.536,14750.0,,,,,
2018-04-17,22.536,14750.0,,,,,
2018-04-18,22.536,14750.0,,,,,
2018-04-19,22.536,14750.0,,,,,
2018-04-20,22.536,14750.0,,,,,
2018-04-23,22.536,14750.0,,,,,
2018-04-24,22.382,14750.0,,,,,
2018-04-25,22.382,14750.0,,,,,
2018-04-26,22.074,14750.0,,,,,
2018-04-27,22.074,14750.0,,,,,
2018-04-30,21.9585,14750.0,,,,,
2018-05-02,21.843,14795.454545454546,,,,,
2018-05-03,21.689,14840.90909090909,,,,,
2018-05-04,21.689,14886.363636363636,,,,,
2018-05-07,21.689,14931.818181818182,,,,,
2018-05-08,21.689,14977.272727272728,,,,,
2018-05-09,21.689,15022.727272727272,,,,,
2018-05-10,21.689,15068.181818181818,,,,,
2018-05-11,21.689,15113.636363636364,,,,,
2018-05-14,21.689,15159.09090909091,,,,,
2018-05-15,21.689,15204.545454545454,,,,,
2018-05-16,21.689,15250.0,,,,,
2018-05-17,21.689,15295.454545454546,,,,,
2018-05-18,21.689,15340.90909090909,,,,,
2018-05-21,21.689,15386.363636363636,,,,,
2018-05-22,21.689,15431.818181818182,,,,,
2018-05-23,21.689,15477.272727272728,,,,,
2018-05-24,21.689,15522.727272727272,,,,,
2018-05-25,21.689,15568.181818181818,,,,,
2018-05-28,21.382,15613.636363636364,,,,,
2018-05-29,20.92,15659.09090909091,,,,,
2018-05-30,20.459,15704.545454545454,,,,,
2018-05-31,20.459,15750.0,,,,,
2018-06-01,20.459,15750.0,,,,,
2018-06-04,20.459,15750.0,,,,,
2018-06-05,19.997,15750.0,,,,,
2018-06-06,19.536,15750.0,,,,,
2018-06-07,19.536,15750.0,,,,,
2018-06-08,19.536,15750.0,,,,,
2018-06-11,19.536,15750.0,,,,,
2018-06-12,19.536,15750.0,,,,,
2018-06-13,19.536,15750.0,,,,,
2018-06-14,19.536,15750.0,,,,,
2018-06-15,19.228,15750.0,,,,,
2018-06-19,19.228,15750.0,,,,,
2018-06-20,19.228,15750.0,,,,,
2018-06-21,19.228,15750.0,,,,,
2018-06-22,19.228,15750.0,,,,,
2018-06-25,19.228,15750.0,,,,,
2018-06-26,19.228,15750.0,,,,,
2018-06-27,18.921,15750.0,,,,,
2018-06-28,18.921,15750.0,,,,,
2018-06-29,18.921,15750.0,,,,,
2018-06-30,18.921,15750.0,,,,,
2018-07-02,18.921,15715.90909090909,,,,,
2018-07-03,18.613,15681.818181818182,,,,,
2018-07-04,18.305,15647.727272727272,,,,,
2018-07-05,18.305,15613.636363636364,,,,,
2018-07-06,18.305,15579.545454545454,,,,,
2018-07-09,18.305,15545.454545454546,,,,,
2018-07-10,17.998,15511.363636363636,,,,,
2018-07-11,17.998,15477.272727272728,,,,,
2018-07-12,17.998,15443.181818181818,,,,,
2018-07-13,17.998,15409.09090909091,,,,,
2018-07-16,17.998,15375.0,,,,,
2018-07-17,17.998,15340.90909090909,,,,,
2018-07-18,17.998,15306.818181818182,,,,,
2018-07-19,17.998,15272.727272727272,,,,,
2018-07-20,17.998,15238.636363636364,,,,,
2018-07-23,17.536,15204.545454545454,,,,,
2018-07-24,17.075,15170.454545454546,,,,,
2018-07-25,16.613,15136.363636363636,,,,,
2018-07-26,16.306,15102.272727272728,,,,,
2018-07-27,16.306,15068.181818181818,,,,,
2018-07-30,15.844,15034.09090909091,,,,,
2018-07-31,15.844,15000.0,,,,,
2018-08-01,15.536,15000.0,,,,,
2018-08-02,15.383,15000.0,,,,,
2018-08-03,15.075,15000.0,,,,,
2018-08-06,14.921,15000.0,,,,,
2018-08-07,14.921,15000.0,,,,,
2018-08-08,14.921,15000.0,,,,,
2018-08-09,14.921,15000.0,,,,,
2018-08-10,14.921,15000.0,,,,,
2018-08-13,14.767,15000.0,,,,,
2018-08-14,14.613,15000.0,,,,,
2018-08-15,14.46,15000.0,,,,,
2018-08-16,14.46,15000.0,,,,,
2018-08-17,14.306,15000.0,,,,,
2018-08-20,14.306,15000.0,,,,,
2018-08-21,14.306,15000.0,,,,,
2018-08-22,13.998,15000.0,,,,,
2018-08-23,13.691,15000.0,,,,,
2018-08-24,13.537,15000.0,,,,,
2018-08-27,13.229,15000.0,,,,,
2018-08-28,12.921,15000.0,,,,,
2018-08-29,12.921,15000.0,,,,,
2018-08-30,12.921,15000.0,,,,,
2018-08-31,12.921,15000.0,,,,,
2018-09-03,12.921,14975.0,,,,,
2018-09-04,12.921,14950.0,,,,,
2018-09-05,12.921,14925.0,,,,,
2018-09-06,12.921,14900.0,,,,,
2018-09-07,12.921,14875.0,,,,,
2018-09-10,12.921,14850.0,,,,,
2018-09-11,12.921,14825.0,,,,,
2018-09-12,12.921,14800.0,,,,,
2018-09-13,12.921,14775.0,,,,,
2018-09-14,12.921,14750.0,,,,,
2018-09-17,12.768,14725.0,,,,,
2018-09-18,12.614,14700.0,,,,,
2018-09-19,12.614,14675.0,,,,,
2018-09-20,12.383,14650.0,,,,,
2018-09-21,12.383,14625.0,,,,,
2018-09-25,12.383,14600.0,,,,,
2018-09-26,12.383,14575.0,,,,,
2018-09-27,12.383,14550.0,,,,,
2018-09-28,12.383,14525.0,,,,,
2018-09-30,12.383,14500.0,,,,,
2018-10-08,12.383,14493.055555555555,,,,,
2018-10-09,12.152,14486.111111111111,,,,,
2018-10-10,11.998,14479.166666666666,,,,,
2018-10-11,11.998,14472.222222222223,,,,,
2018-10-12,11.998,14465.277777777777,,,,,
2018-10-15,11.998,14458.333333333334,,,,,
2018-10-16,11.998,14451.388888888889,,,,,
2018-10-17,11.998,14444.444444444445,,,,,
2018-10-18,11.998,14437.5,,,,,
2018-10-19,11.998,14430.555555555555,,,,,
2018-10-22,11.998,14423.611111111111,,,,,
2018-10-23,11.998,14416.666666666666,,,,,
2018-10-24,11.998,14409.722222222223,,,,,
2018-10-25,11.998,14402.777777777777,,,,,
2018-10-26,11.998,14395.833333333334,,,,,
2018-10-29,11.998,14388.888888888889,,,,,
2018-10-30,11.998,14381.944444444445,,,,,
2018-10-31,11.998,14375.0,,,,,
2018-11-01,12.306,14335.227272727272,,,,,
2018-11-02,12.306,14295.454545454546,,,,,
2018-11-05,12.306,14255.681818181818,,,,,
2018-11-06,12.306,14215.90909090909,,,,,
2018-11-07,12.306,14176.136363636364,,,,,
2018-11-08,12.306,14136.363636363636,,,,,
2018-11-09,12.306,14096.59090909091,,,,,
2018-11-12,12.306,14056.818181818182,,,,,
2018-11-13,12.306,14017.045454545454,,,,,
2018-11-14,12.306,13977.272727272728,,,,,
2018-11-15,12.306,13937.5,,,,,
2018-11-16,12.306,13897.727272727272,,,,,
2018-11-19,12.306,13857.954545454546,,,,,
2018-11-20,12.306,13818.181818181818,,,,,
2018-11-21,12.306,13778.40909090909,,,,,
2018-11-22,12.306,13738.636363636364,,,,,
2018-11-23,12.306,13698.863636363636,,,,,
2018-11-26,12.306,13659.09090909091,,,,,
2018-11-27,12.306,13619.318181818182,,,,,
2018-11-28,12.306,13579.545454545454,,,,,
2018-11-29,12.306,13539.772727272728,,,,,
2018-11-30,12.306,13500.0,,,,,
2018-12-03,12.306,13500.0,,,,,
2018-12-04,12.306,13500.0,,,,,
2018-12-05,12.306,13500.0,,,,,
2018-12-06,12.306,13500.0,,,,,
2018-12-07,12.306,13500.0,,,,,
2018-12-10,12.306,13500.0,,,,,
2018-12-11,12.306,13500.0,,,,,
2018-12-12,12.306,13500.0,,,,,
2018-12-13,12.306,13500.0,,,,,
2018-12-14,12.306,13500.0,,,,,
2018-12-17,12.306,13500.0,,,,,
2018-12-18,12.306,13500.0,,,,,
2018-12-19,12.229,13500.0,,,,,
2018-12-20,12.229,13500.0,,,,,
2018-12-21,12.229,13500.0,,,,,
2018-12-24,12.229,13500.0,,,,,
2018-12-25,12.229,13500.0,,,,,
2018-12-26,12.229,13500.0,,,,,
2018-12-27,12.229,13500.0,,,,,
2018-12-28,12.229,13500.0,,,,,
2018-12-31,12.229,13500.0,,,,,
2019-01-02,12.229,13488.095238095239,,,,,
2019-01-03,12.229,13476.190476190477,,,,,
2019-01-07,12.229,13464.285714285714,,,,,
2019-01-08,12.152,13452.380952380952,,,,,
2019-01-09,12.152,13440.47619047619,,,,,
2019-01-10,12.152,13428.57142857143,,,,,
2019-01-11,12.075,13416.666666666666,,,,,
2019-01-14,12.075,13404.761904761905,,,,,
2019-01-15,11.922,13392.857142857143,,,,,
2019-01-16,11.922,13380.952380952382,,,,,
2019-01-17,11.922,13369.047619047618,,,,,
2019-01-18,11.922,13357.142857142857,,,,,
2019-01-21,11.922,13345.238095238095,,,,,
2019-01-22,11.922,13333.333333333334,,,,,
2019-01-23,11.922,13321.42857142857,,,,,
2019-01-24,11.922,13309.52380952381,,,,,
2019-01-25,11.922,13297.619047619048,,,,,
2019-01-28,11.922,13285.714285714286,,,,,
2019-01-29,11.922,13273.809523809523,,,,,
2019-01-30,11.922,13261.904761904761,,,,,
2019-01-31,11.922,13250.0,,,,,
2019-02-01,11.922,13233.333333333334,,,,,
2019-02-11,11.922,13216.666666666666,,,,,
2019-02-12,11.922,13200.0,,,,,
2019-02-13,11.922,13183.333333333334,,,,,
2019-02-14,11.922,13166.666666666666,,,,,
2019-02-15,11.922,13150.0,,,,,
2019-02-18,11.922,13133.333333333334,,,,,
2019-02-19,12.075,13116.666666666666,,,,,
2019-02-20,12.075,13100.0,,,,,
2019-02-21,12.075,13083.333333333334,,,,,
2019-02-22,12.075,13066.666666666666,,,,,
2019-02-25,12.075,13050.0,,,,,
2019-02-26,12.075,13033.333333333334,,,,,
2019-02-27,12.075,13016.666666666666,,,,,
2019-02-28,12.075,13000.0,,,,,
2019-03-01,11.922,13000.0,,,,,
2019-03-04,11.922,13000.0,,,,,
2019-03-05,11.922,13000.0,,,,,
2019-03-06,11.922,13000.0,,,,,
2019-03-07,11.922,13000.0,,,,,
2019-03-08,11.614,13000.0,,,,,
2019-03-11,11.614,13000.0,,,,,
2019-03-12,11.614,13000.0,,,,,
2019-03-13,11.614,13000.0,,,,,
2019-03-14,11.614,13000.0,,,,,
2019-03-15,11.614,13000.0,,,,,
2019-03-18,11.614,13000.0,,,,,
2019-03-19,11.614,13000.0,,,,,
2019-03-20,11.614,13000.0,,,,,
2019-03-21,11.614,13000.0,,,,,
2019-03-22,11.614,13000.0,,,,,
2019-03-25,11.614,13000.0,,,,,
2019-03-26,11.614,13000.0,,,,,
2019-03-27,11.768,13000.0,,,,,
2019-03-28,11.768,13000.0,,,,,
2019-03-29,11.768,13000.0,,,,,
2019-03-31,11.768,13000.0,,,,,
2019-04-01,11.768,12988.095238095239,,,,,
2019-04-02,11.768,12976.190476190477,,,,,
2019-04-03,11.768,12964.285714285714,,,,,
2019-04-04,11.768,12952.380952380952,,,,,
2019-04-08,11.768,12940.47619047619,,,,,
2019-04-09,11.768,12928.57142857143,,,,,
2019-04-10,11.691,12916.666666666666,,,,,
2019-04-11,11.691,12904.761904761905,,,,,
2019-04-12,11.691,12892.857142857143,,,,,
2019-04-15,11.691,12880.952380952382,,,,,
2019-04-16,11.691,12869.047619047618,,,,,
2019-04-17,11.691,12857.142857142857,,,,,
2019-04-18,11.691,12845.238095238095,,,,,
2019-04-19,11.691,12833.333333333334,,,,,
2019-04-22,11.691,12821.42857142857,,,,,
2019-04-23,11.768,12809.52380952381,,,,,
2019-04-24,11.768,12797.619047619048,,,,,
2019-04-25,11.768,12785.714285714286,,,,,
2019-04-26,11.768,12773.809523809523,,,,,
2019-04-29,11.768,12761.904761904761,,,,,
2019-04-30,11.768,12750.0,,,,,
2019-05-06,11.768,12725.0,,,,,
2019-05-07,11.768,12700.0,,,,,
2019-05-08,11.768,12675.0,,,,,
2019-05-09,11.768,12650.0,,,,,
2019-05-10,11.768,12625.0,,,,,
2019-05-13,11.768,12600.0,,,,,
2019-05-14,11.768,12575.0,,,,,
2019-05-15,11.768,12550.0,,,,,
2019-05-16,11.768,12525.0,,,,,
2019-05-17,11.768,12500.0,,,,,
2019-05-20,11.768,12475.0,,,,,
2019-05-21,11.768,12450.0,,,,,
2019-05-22,11.768,12425.0,,,,,
2019-05-23,11.768,12400.0,,,,,
2019-05-24,11.768,12375.0,,,,,
2019-05-27,11.845,12350.0,,,,,
2019-05-28,11.845,12325.0,,,,,
2019-05-29,11.845,12300.0,,,,,
2019-05-30,11.845,12275.0,,,,,
2019-05-31,11.845,12250.0,,,,,
2019-06-03,11.845,12212.5,,,,,
2019-06-04,11.845,12175.0,,,,,
2019-06-05,11.845,12137.5,,,,,
2019-06-06,11.845,12100.0,,,,,
2019-06-10,11.845,12062.5,,,,,
2019-06-11,11.845,12025.0,,,,,
2019-06-12,11.845,11987.5,,,,,
2019-06-13,11.691,11950.0,,,,,
2019-06-14,11.614,11912.5,,,,,
2019-06-17,11.614,11875.0,,,,,
2019-06-18,11.614,11837.5,,,,,
2019-06-19,11.537,11800.0,,,,,
2019-06-20,11.537,11762.5,,,,,
2019-06-21,11.537,11725.0,,,,,
2019-06-24,11.46,11687.5,,,,,
2019-06-25,11.46,11650.0,,,,,
2019-06-26,11.46,11612.5,,,,,
2019-06-27,11.306,11575.0,,,,,
2019-06-28,11.306,11537.5,,,,,
2019-06-30,11.229,11500.0,,,,,
2019-07-01,11.152,11456.521739130434,,,,,
2019-07-02,11.152,11413.04347826087,,,,,
2019-07-03,11.152,11369.565217391304,,,,,
2019-07-04,11.152,11326.08695652174,,,,,
2019-07-05,11.152,11282.608695652174,,,,,
2019-07-08,11.075,11239.130434782608,,,,,
2019-07-09,10.999,11195.652173913044,,,,,
2019-07-10,10.999,11152.173913043478,,,,,
2019-07-11,10.845,11108.695652173914,,,,,
2019-07-12,10.845,11065.217391304348,,,,,
2019-07-15,10.845,11021.739130434782,,,,,
2019-07-16,10.845,10978.260869565218,,,,,
2019-07-17,10.845,10934.782608695652,,,,,
2019-07-18,10.845,10891.304347826086,,,,,
2019-07-19,10.768,10847.826086956522,,,,,
2019-07-22,10.768,10804.347826086956,,,,,
2019-07-23,10.537,10760.869565217392,,,,,
2019-07-24,10.537,10717.391304347826,,,,,
2019-07-25,10.537,10673.91304347826,,,,,
2019-07-26,10.383,10630.434782608696,,,,,
2019-07-29,10.306,10586.95652173913,,,,,
2019-07-30,10.306,10543.478260869566,,,,,
2019-07-31,10.306,10500.0,,,,,
2019-08-01,10.306,10494.565217391304,,,,,
2019-08-02,10.229,10489.130434782608,,,,,
2019-08-05,10.153,10483.695652173914,,,,,
2019-08-06,10.153,10478.260869565218,,,,,
2019-08-07,10.076,10472.826086956522,,,,,
2019-08-08,10.076,10467.391304347826,,,,,
2019-08-09,10.076,10461.95652173913,,,,,
2019-08-12,10.076,10456.521739130434,,,,,
2019-08-13,9.9987,10451.08695652174,,,,,
2019-08-14,9.9987,10445.652173913044,,,,,
2019-08-15,9.9218,10440.217391304348,,,,,
2019-08-16,9.8449,10434.782608695652,,,,,
2019-08-19,9.768,10429.347826086956,,,,,
2019-08-20,9.768,10423.91304347826,,,,,
2019-08-21,9.768,10418.478260869566,,,,,
2019-08-22,9.691,10413.04347826087,,,,,
2019-08-23,9.6141,10407.608695652174,,,,,
2019-08-26,9.6141,10402.173913043478,,,,,
2019-08-27,9.6141,10396.739130434782,,,,,
2019-08-28,9.6141,10391.304347826086,,,,,
2019-08-29,9.4603,10385.869565217392,,,,,
2019-08-30,9.4603,10380.434782608696,,,,,
2019-08-31,9.4603,10375.0,,,,,
2019-09-02,9.4603,10368.421052631578,,,,,
2019-09-03,9.4603,10361.842105263158,,,,,
2019-09-04,9.4603,10355.263157894737,,,,,
2019-09-05,9.4603,10348.684210526315,,,,,
2019-09-06,9.4603,10342.105263157895,,,,,
2019-09-09,9.4603,10335.526315789473,,,,,
2019-09-10,9.4603,10328.947368421053,,,,,
2019-09-11,9.4603,10322.368421052632,,,,,
2019-09-12,9.4603,10315.78947368421,,,,,
2019-09-16,9.4603,10309.21052631579,,,,,
2019-09-17,9.2296,10302.631578947368,,,,,
2019-09-18,9.2296,10296.052631578947,,,,,
2019-09-19,9.1527,10289.473684210527,,,,,
2019-09-20,9.1527,10282.894736842105,,,,,
2019-09-23,9.1527,10276.315789473685,,,,,
2019-09-24,9.0757,10269.736842105263,,,,,
2019-09-26,9.0757,10263.157894736842,,,,,
2019-09-27,9.0757,10256.578947368422,,,,,
2019-09-30,9.0757,10250.0,,,,,
2019-10-08,9.0757,10241.666666666666,,,,,
2019-10-09,9.0757,10233.333333333334,,,,,
2019-10-10,9.0757,10225.0,,,,,
2019-10-11,9.0757,10216.666666666666,,,,,
2019-10-14,9.0757,10208.333333333334,,,,,
2019-10-15,9.0757,10200.0,,,,,
2019-10-16,9.0757,10191.666666666666,,,,,
2019-10-17,9.0757,10183.333333333334,,,,,
2019-10-18,9.0757,10175.0,,,,,
2019-10-21,9.0757,10166.666666666666,,,,,
