Date;Close;Change;PCT
23-Jan-2020;32500;0;0
24-Jan-2020;32500;0;0
27-Jan-2020;32500;0;0
28-Jan-2020;33000;500;1.538461538
29-Jan-2020;33000;0;0
30-Jan-2020;33000;0;0
31-Jan-2020;35000;2000;6.060606061
03-Feb-2020;35000;0;0
04-Feb-2020;34500;-500;-1.428571429
05-Feb-2020;34500;0;0
06-Feb-2020;34500;0;0
07-Feb-2020;34500;0;0
10-Feb-2020;34250;-250;-0.724637681
11-Feb-2020;34250;0;0
12-Feb-2020;33750;-500;-1.459854015
13-Feb-2020;33750;0;0
14-Feb-2020;33750;0;0
17-Feb-2020;33750;0;0
18-Feb-2020;33750;0;0
19-Feb-2020;33750;0;0
20-Feb-2020;33750;0;0
21-Feb-2020;33750;0;0
24-Feb-2020;33750;0;0
25-Feb-2020;33750;0;0
26-Feb-2020;33500;-250;-0.740740741
27-Feb-2020;33500;0;0
28-Feb-2020;33500;0;0
02-Mar-2020;33500;0;0
03-Mar-2020;33500;0;0
04-Mar-2020;33500;0;0
05-Mar-2020;33500;0;0
06-Mar-2020;33500;0;0
09-Mar-2020;33500;0;0
10-Mar-2020;33500;0;0
11-Mar-2020;33500;0;0
12-Mar-2020;32100;-1400;-4.179104478
13-Mar-2020;32100;0;0
16-Mar-2020;32100;0;0
17-Mar-2020;30000;-2100;-6.542056075
18-Mar-2020;30000;0;0
19-Mar-2020;30000;0;0
20-Mar-2020;30000;0;0
23-Mar-2020;30000;0;0
24-Mar-2020;30000;0;0
25-Mar-2020;30000;0;0
26-Mar-2020;30000;0;0
27-Mar-2020;30000;0;0
30-Mar-2020;30000;0;0
31-Mar-2020;30000;0;0
01-Apr-2020;30000;0;0
02-Apr-2020;30000;0;0
03-Apr-2020;30000;0;0
06-Apr-2020;30000;0;0
07-Apr-2020;30000;0;0
08-Apr-2020;30000;0;0
09-Apr-2020;30000;0;0
14-Apr-2020;30000;0;0
15-Apr-2020;30000;0;0
16-Apr-2020;30000;0;0
17-Apr-2020;30000;0;0
20-Apr-2020;30000;0;0
21-Apr-2020;30000;0;0
22-Apr-2020;30000;0;0
23-Apr-2020;30000;0;0
24-Apr-2020;30000;0;0
27-Apr-2020;30000;0;0
28-Apr-2020;30000;0;0
29-Apr-2020;30000;0;0
30-Apr-2020;30000;0;0
01-May-2020;30000;0;0
04-May-2020;30000;0;0
05-May-2020;30000;0;0
06-May-2020;30000;0;0
07-May-2020;30000;0;0
11-May-2020;30000;0;0
12-May-2020;30000;0;0
13-May-2020;30000;0;0
14-May-2020;30000;0;0
15-May-2020;30000;0;0
18-May-2020;30000;0;0
19-May-2020;30000;0;0
20-May-2020;30000;0;0
21-May-2020;30000;0;0
22-May-2020;30000;0;0
26-May-2020;30000;0;0
27-May-2020;30000;0;0
28-May-2020;30000;0;0
29-May-2020;30000;0;0
01-Jun-2020;30000;0;0
02-Jun-2020;30000;0;0
03-Jun-2020;30000;0;0
04-Jun-2020;30000;0;0
05-Jun-2020;30000;0;0
08-Jun-2020;30000;0;0
09-Jun-2020;30000;0;0
10-Jun-2020;30000;0;0
11-Jun-2020;30000;0;0
12-Jun-2020;30000;0;0
15-Jun-2020;29000;-1000;-3.333333333
16-Jun-2020;29000;0;0
17-Jun-2020;29000;0;0
18-Jun-2020;29000;0;0
19-Jun-2020;29000;0;0
22-Jun-2020;29000;0;0
23-Jun-2020;29000;0;0
24-Jun-2020;28500;-500;-1.724137931
25-Jun-2020;28500;0;0
26-Jun-2020;28500;0;0
29-Jun-2020;28500;0;0
30-Jun-2020;28500;0;0
01-Jul-2020;28500;0;0
02-Jul-2020;28500;0;0
03-Jul-2020;28500;0;0
06-Jul-2020;28500;0;0
07-Jul-2020;28500;0;0
08-Jul-2020;28500;0;0
09-Jul-2020;28500;0;0
10-Jul-2020;28500;0;0
13-Jul-2020;28500;0;0
14-Jul-2020;28500;0;0
15-Jul-2020;28500;0;0
16-Jul-2020;28500;0;0
17-Jul-2020;28500;0;0
20-Jul-2020;28500;0;0
21-Jul-2020;28500;0;0
22-Jul-2020;28500;0;0
23-Jul-2020;28500;0;0
24-Jul-2020;28500;0;0
27-Jul-2020;28500;0;0
28-Jul-2020;28500;0;0
29-Jul-2020;29000;500;1.754385965
30-Jul-2020;29250;250;0.862068966
31-Jul-2020;29300;50;0.170940171
03-Aug-2020;30500;1200;4.09556314
04-Aug-2020;33200;2700;8.852459016
05-Aug-2020;33200;0;0
06-Aug-2020;33200;0;0
07-Aug-2020;33200;0;0
10-Aug-2020;33200;0;0
11-Aug-2020;33200;0;0
12-Aug-2020;33200;0;0
13-Aug-2020;33200;0;0
14-Aug-2020;33200;0;0
17-Aug-2020;33200;0;0
18-Aug-2020;33200;0;0
19-Aug-2020;33200;0;0
20-Aug-2020;33200;0;0
21-Aug-2020;33200;0;0
24-Aug-2020;33200;0;0
25-Aug-2020;33200;0;0
26-Aug-2020;33200;0;0
27-Aug-2020;33200;0;0
28-Aug-2020;33200;0;0
01-Sep-2020;33200;0;0
02-Sep-2020;33200;0;0
03-Sep-2020;33200;0;0
04-Sep-2020;33200;0;0
07-Sep-2020;33200;0;0
08-Sep-2020;33200;0;0
09-Sep-2020;33200;0;0
10-Sep-2020;33200;0;0
11-Sep-2020;33200;0;0
14-Sep-2020;33210;10;0.030120482
15-Sep-2020;33215;5;0.015055706
16-Sep-2020;34200;985;2.965527623
17-Sep-2020;34200;0;0
18-Sep-2020;34200;0;0
21-Sep-2020;34200;0;0
22-Sep-2020;34200;0;0
23-Sep-2020;34200;0;0
24-Sep-2020;34200;0;0
25-Sep-2020;34200;0;0
28-Sep-2020;34200;0;0
29-Sep-2020;34200;0;0
30-Sep-2020;34200;0;0
01-Oct-2020;34200;0;0
02-Oct-2020;34200;0;0
05-Oct-2020;34200;0;0
06-Oct-2020;33780;-420;-1.228070175
07-Oct-2020;33780;0;0
08-Oct-2020;33780;0;0
09-Oct-2020;33780;0;0
12-Oct-2020;33780;0;0
13-Oct-2020;33780;0;0
14-Oct-2020;33305;-475;-1.40615749
15-Oct-2020;33305;0;0
16-Oct-2020;33305;0;0
19-Oct-2020;33305;0;0
20-Oct-2020;33305;0;0
21-Oct-2020;33305;0;0
22-Oct-2020;33305;0;0
23-Oct-2020;33305;0;0
26-Oct-2020;33305;0;0
27-Oct-2020;33305;0;0
28-Oct-2020;33305;0;0
29-Oct-2020;33305;0;0
30-Oct-2020;32835;-470;-1.41119952
02-Nov-2020;32835;0;0
03-Nov-2020;32835;0;0
04-Nov-2020;32835;0;0
05-Nov-2020;32835;0;0
06-Nov-2020;32835;0;0
09-Nov-2020;32835;0;0
10-Nov-2020;32835;0;0
11-Nov-2020;32835;0;0
12-Nov-2020;32835;0;0
13-Nov-2020;32835;0;0
16-Nov-2020;32835;0;0
17-Nov-2020;32395;-440;-1.340033501
18-Nov-2020;32395;0;0
19-Nov-2020;32395;0;0
20-Nov-2020;32390;-5;-0.015434481
23-Nov-2020;32390;0;0
24-Nov-2020;32390;0;0
25-Nov-2020;32390;0;0
26-Nov-2020;32390;0;0
27-Nov-2020;32390;0;0
30-Nov-2020;32390;0;0
01-Dec-2020;32390;0;0
02-Dec-2020;32390;0;0
03-Dec-2020;32390;0;0
04-Dec-2020;32390;0;0
07-Dec-2020;32390;0;0
08-Dec-2020;32000;-390;-1.204075332
09-Dec-2020;32000;0;0
10-Dec-2020;32000;0;0
11-Dec-2020;32000;0;0
14-Dec-2020;32000;0;0
15-Dec-2020;32000;0;0
16-Dec-2020;32000;0;0
17-Dec-2020;32200;200;0.625
18-Dec-2020;32200;0;0
21-Dec-2020;32200;0;0
22-Dec-2020;32200;0;0
23-Dec-2020;32190;-10;-0.031055901
24-Dec-2020;32190;0;0
29-Dec-2020;32190;0;0
30-Dec-2020;32190;0;0
31-Dec-2020;32190;0;0
04-Jan-2021;33000;810;2.516309413
05-Jan-2021;34000;1000;3.03030303
06-Jan-2021;35500;1500;4.411764706
07-Jan-2021;36500;1000;2.816901408
08-Jan-2021;36500;0;0
11-Jan-2021;37010;510;1.397260274
12-Jan-2021;37010;0;0
13-Jan-2021;38010;1000;2.70197244
14-Jan-2021;38005;-5;-0.013154433
15-Jan-2021;37510;-495;-1.302460203
18-Jan-2021;37510;0;0
19-Jan-2021;37520;10;0.026659557
20-Jan-2021;37520;0;0
21-Jan-2021;38520;1000;2.665245203
22-Jan-2021;39625;1105;2.868639668
25-Jan-2021;40040;415;1.047318612
26-Jan-2021;40390;350;0.874125874
27-Jan-2021;41250;860;2.129239911
28-Jan-2021;41250;0;0
29-Jan-2021;41250;0;0
01-Feb-2021;41250;0;0
02-Feb-2021;43000;1750;4.242424242
03-Feb-2021;44500;1500;3.488372093
04-Feb-2021;45225;725;1.629213483
05-Feb-2021;45700;475;1.050304035
08-Feb-2021;45700;0;0
09-Feb-2021;45700;0;0
10-Feb-2021;45700;0;0
11-Feb-2021;45700;0;0
12-Feb-2021;47000;1300;2.84463895
15-Feb-2021;47000;0;0
16-Feb-2021;47000;0;0
17-Feb-2021;48000;1000;2.127659574
18-Feb-2021;49000;1000;2.083333333
19-Feb-2021;50000;1000;2.040816327
22-Feb-2021;50000;0;0
23-Feb-2021;51000;1000;2
24-Feb-2021;51800;800;1.568627451
25-Feb-2021;51800;0;0
26-Feb-2021;51800;0;0
01-Mar-2021;52610;810;1.563706564
02-Mar-2021;52610;0;0
03-Mar-2021;52610;0;0
04-Mar-2021;52610;0;0
05-Mar-2021;52610;0;0
08-Mar-2021;52610;0;0
09-Mar-2021;52610;0;0
10-Mar-2021;52610;0;0
11-Mar-2021;52610;0;0
12-Mar-2021;52610;0;0
15-Mar-2021;52610;0;0
16-Mar-2021;52610;0;0
17-Mar-2021;52610;0;0
18-Mar-2021;52610;0;0
19-Mar-2021;52610;0;0
22-Mar-2021;52610;0;0
23-Mar-2021;52610;0;0
24-Mar-2021;52250;-360;-0.684280555
25-Mar-2021;52250;0;0
26-Mar-2021;51750;-500;-0.956937799
29-Mar-2021;51000;-750;-1.449275362
30-Mar-2021;50500;-500;-0.980392157
31-Mar-2021;50000;-500;-0.99009901
01-Apr-2021;50000;0;0
06-Apr-2021;50000;0;0
07-Apr-2021;49750;-250;-0.5
08-Apr-2021;49750;0;0
09-Apr-2021;49750;0;0
12-Apr-2021;49750;0;0
13-Apr-2021;49750;0;0
14-Apr-2021;49750;0;0
15-Apr-2021;49750;0;0
16-Apr-2021;49750;0;0
19-Apr-2021;49750;0;0
20-Apr-2021;49750;0;0
21-Apr-2021;49750;0;0
22-Apr-2021;49750;0;0
23-Apr-2021;49750;0;0
26-Apr-2021;46450;-3300;-6.633165829
27-Apr-2021;46450;0;0
28-Apr-2021;47100;650;1.399354144
29-Apr-2021;47100;0;0
30-Apr-2021;45165;-1935;-4.108280255
04-May-2021;45165;0;0
05-May-2021;45165;0;0
06-May-2021;45165;0;0
07-May-2021;45165;0;0
10-May-2021;45165;0;0
11-May-2021;44635;-530;-1.173475036
12-May-2021;44635;0;0
13-May-2021;44635;0;0
14-May-2021;44095;-540;-1.209812927
17-May-2021;44095;0;0
18-May-2021;43650;-445;-1.009184715
19-May-2021;43650;0;0
20-May-2021;43650;0;0
21-May-2021;43650;0;0
24-May-2021;43650;0;0
25-May-2021;43650;0;0
26-May-2021;43650;0;0
27-May-2021;43650;0;0
28-May-2021;43650;0;0
01-Jun-2021;43650;0;0
02-Jun-2021;43650;0;0
03-Jun-2021;42535;-1115;-2.55441008
04-Jun-2021;42535;0;0
07-Jun-2021;42535;0;0
08-Jun-2021;42535;0;0
09-Jun-2021;42535;0;0
10-Jun-2021;42535;0;0
11-Jun-2021;42535;0;0
14-Jun-2021;42535;0;0
15-Jun-2021;42535;0;0
16-Jun-2021;42535;0;0
17-Jun-2021;44540;2005;4.713765135
18-Jun-2021;44540;0;0
21-Jun-2021;44540;0;0
22-Jun-2021;45555;1015;2.278850471
23-Jun-2021;45555;0;0
24-Jun-2021;45555;0;0
25-Jun-2021;45555;0;0
28-Jun-2021;45555;0;0
29-Jun-2021;48580;3025;6.640324882
30-Jun-2021;49680;1100;2.264306299
01-Jul-2021;50500;820;1.650563607
02-Jul-2021;50500;0;0
05-Jul-2021;50500;0;0
06-Jul-2021;50500;0;0
07-Jul-2021;50500;0;0
08-Jul-2021;50500;0;0
09-Jul-2021;50500;0;0
12-Jul-2021;50500;0;0
13-Jul-2021;50500;0;0
14-Jul-2021;52500;2000;3.96039604
15-Jul-2021;52500;0;0
16-Jul-2021;52500;0;0
19-Jul-2021;52500;0;0
20-Jul-2021;52500;0;0
21-Jul-2021;52500;0;0
22-Jul-2021;52500;0;0
23-Jul-2021;52500;0;0
26-Jul-2021;52500;0;0
27-Jul-2021;52500;0;0
28-Jul-2021;52500;0;0
29-Jul-2021;52500;0;0
30-Jul-2021;52500;0;0
02-Aug-2021;52500;0;0
03-Aug-2021;52500;0;0
04-Aug-2021;52500;0;0
05-Aug-2021;52500;0;0
06-Aug-2021;52500;0;0
09-Aug-2021;52500;0;0
10-Aug-2021;52500;0;0
11-Aug-2021;52500;0;0
12-Aug-2021;52500;0;0
13-Aug-2021;52500;0;0
16-Aug-2021;52500;0;0
17-Aug-2021;52300;-200;-0.380952381
18-Aug-2021;51500;-800;-1.529636711
19-Aug-2021;51500;0;0
20-Aug-2021;51500;0;0
23-Aug-2021;51500;0;0
24-Aug-2021;51500;0;0
25-Aug-2021;50430;-1070;-2.077669903
26-Aug-2021;50430;0;0
27-Aug-2021;50430;0;0
31-Aug-2021;50430;0;0
01-Sep-2021;50840;410;0.81300813
02-Sep-2021;50840;0;0
03-Sep-2021;50840;0;0
06-Sep-2021;50840;0;0
07-Sep-2021;50840;0;0
08-Sep-2021;50840;0;0
09-Sep-2021;51500;660;1.298190401
10-Sep-2021;51500;0;0
13-Sep-2021;51500;0;0
14-Sep-2021;51500;0;0
15-Sep-2021;51500;0;0
16-Sep-2021;51500;0;0
17-Sep-2021;53380;1880;3.650485437
20-Sep-2021;53380;0;0
21-Sep-2021;53380;0;0
22-Sep-2021;53380;0;0
23-Sep-2021;53380;0;0
24-Sep-2021;53380;0;0
27-Sep-2021;53380;0;0
28-Sep-2021;53380;0;0
29-Sep-2021;53380;0;0
30-Sep-2021;53380;0;0
01-Oct-2021;53380;0;0
04-Oct-2021;53380;0;0
05-Oct-2021;53380;0;0
06-Oct-2021;53380;0;0
07-Oct-2021;53380;0;0
08-Oct-2021;53380;0;0
11-Oct-2021;53380;0;0
12-Oct-2021;53380;0;0
13-Oct-2021;53380;0;0
14-Oct-2021;56300;2920;5.470213563
15-Oct-2021;56500;200;0.355239787
18-Oct-2021;56545;45;0.079646018
19-Oct-2021;56545;0;0
20-Oct-2021;56545;0;0
21-Oct-2021;56545;0;0
22-Oct-2021;56545;0;0
25-Oct-2021;56545;0;0
26-Oct-2021;56545;0;0
27-Oct-2021;56545;0;0
28-Oct-2021;56545;0;0
29-Oct-2021;56545;0;0
01-Nov-2021;56545;0;0
02-Nov-2021;56545;0;0
03-Nov-2021;58300;1755;3.103722699
04-Nov-2021;58500;200;0.343053173
05-Nov-2021;59500;1000;1.709401709
08-Nov-2021;59500;0;0
09-Nov-2021;59500;0;0
10-Nov-2021;59500;0;0
11-Nov-2021;59500;0;0
12-Nov-2021;59500;0;0
15-Nov-2021;59500;0;0
16-Nov-2021;61500;2000;3.361344538
17-Nov-2021;61550;50;0.081300813
18-Nov-2021;61550;0;0
19-Nov-2021;61550;0;0
22-Nov-2021;61550;0;0
23-Nov-2021;63155;1605;2.607636068
24-Nov-2021;63155;0;0
25-Nov-2021;63155;0;0
26-Nov-2021;63155;0;0
29-Nov-2021;63155;0;0
30-Nov-2021;65800;2645;4.188108622
01-Dec-2021;66150;350;0.531914894
02-Dec-2021;67050;900;1.360544218
03-Dec-2021;67050;0;0
06-Dec-2021;69320;2270;3.385533184
07-Dec-2021;69815;495;0.714079631
08-Dec-2021;69815;0;0
09-Dec-2021;69815;0;0
10-Dec-2021;69815;0;0
13-Dec-2021;69815;0;0
14-Dec-2021;69815;0;0
15-Dec-2021;69815;0;0
16-Dec-2021;69815;0;0
17-Dec-2021;70500;685;0.981164506
20-Dec-2021;70500;0;0
21-Dec-2021;70500;0;0
22-Dec-2021;70500;0;0
23-Dec-2021;70500;0;0
24-Dec-2021;70500;0;0
29-Dec-2021;70500;0;0
30-Dec-2021;70500;0;0
31-Dec-2021;70500;0;0
04-Jan-2022;70500;0;0
05-Jan-2022;70500;0;0
06-Jan-2022;70500;0;0
07-Jan-2022;70500;0;0
10-Jan-2022;70500;0;0
11-Jan-2022;70500;0;0
12-Jan-2022;70500;0;0
13-Jan-2022;70500;0;0
14-Jan-2022;70500;0;0
17-Jan-2022;70500;0;0
18-Jan-2022;70500;0;0
19-Jan-2022;70500;0;0
20-Jan-2022;72000;1500;2.127659574
21-Jan-2022;72000;0;0
24-Jan-2022;72000;0;0
25-Jan-2022;71000;-1000;-1.388888889
26-Jan-2022;71000;0;0
27-Jan-2022;71000;0;0
28-Jan-2022;71000;0;0
31-Jan-2022;71000;0;0
01-Feb-2022;71000;0;0
02-Feb-2022;71000;0;0
03-Feb-2022;71000;0;0
04-Feb-2022;71000;0;0
07-Feb-2022;71000;0;0
08-Feb-2022;71000;0;0
09-Feb-2022;71000;0;0
10-Feb-2022;71000;0;0
11-Feb-2022;71000;0;0
14-Feb-2022;71000;0;0
15-Feb-2022;71000;0;0
16-Feb-2022;71000;0;0
17-Feb-2022;71000;0;0
18-Feb-2022;72780;1780;2.507042254
21-Feb-2022;72780;0;0
22-Feb-2022;73290;510;0.700741962
23-Feb-2022;73290;0;0
24-Feb-2022;74000;710;0.968754264
25-Feb-2022;74000;0;0
28-Feb-2022;74000;0;0
01-Mar-2022;74000;0;0
02-Mar-2022;74000;0;0
03-Mar-2022;75800;1800;2.432432432
04-Mar-2022;75800;0;0
07-Mar-2022;79295;3495;4.610817942
08-Mar-2022;81795;2500;3.152783908
09-Mar-2022;82000;205;0.250626566
10-Mar-2022;82000;0;0
11-Mar-2022;82000;0;0
14-Mar-2022;82000;0;0
15-Mar-2022;82000;0;0
16-Mar-2022;82000;0;0
17-Mar-2022;82000;0;0
18-Mar-2022;82000;0;0
21-Mar-2022;82000;0;0
22-Mar-2022;82000;0;0
23-Mar-2022;82000;0;0
24-Mar-2022;82000;0;0
25-Mar-2022;82000;0;0
28-Mar-2022;82000;0;0
29-Mar-2022;82000;0;0
30-Mar-2022;82000;0;0
31-Mar-2022;82000;0;0
01-Apr-2022;82000;0;0
04-Apr-2022;82000;0;0
05-Apr-2022;82000;0;0
06-Apr-2022;82000;0;0
07-Apr-2022;82000;0;0
08-Apr-2022;82000;0;0
11-Apr-2022;82000;0;0
12-Apr-2022;82000;0;0
13-Apr-2022;82000;0;0
14-Apr-2022;82000;0;0
19-Apr-2022;82000;0;0
20-Apr-2022;82000;0;0
21-Apr-2022;82000;0;0
22-Apr-2022;82000;0;0
25-Apr-2022;82000;0;0
26-Apr-2022;82000;0;0
27-Apr-2022;82000;0;0
28-Apr-2022;82000;0;0
29-Apr-2022;82000;0;0
03-May-2022;82000;0;0
04-May-2022;82000;0;0
05-May-2022;82000;0;0
06-May-2022;82000;0;0
09-May-2022;82000;0;0
10-May-2022;82000;0;0
11-May-2022;82000;0;0
12-May-2022;82000;0;0
13-May-2022;82000;0;0
16-May-2022;75000;-7000;-8.536585366
17-May-2022;75000;0;0
18-May-2022;75000;0;0
19-May-2022;75000;0;0
20-May-2022;75000;0;0
23-May-2022;75000;0;0
24-May-2022;75000;0;0
25-May-2022;75000;0;0
26-May-2022;75000;0;0
27-May-2022;74000;-1000;-1.333333333
30-May-2022;74000;0;0
31-May-2022;74000;0;0
01-Jun-2022;74000;0;0
06-Jun-2022;73895;-105;-0.141891892
07-Jun-2022;72900;-995;-1.346505176
08-Jun-2022;72900;0;0
09-Jun-2022;72900;0;0
10-Jun-2022;72900;0;0
13-Jun-2022;72415;-485;-0.665294925
14-Jun-2022;72415;0;0
15-Jun-2022;72415;0;0
16-Jun-2022;72415;0;0
17-Jun-2022;72400;-15;-0.02071394
20-Jun-2022;72400;0;0
21-Jun-2022;72400;0;0
22-Jun-2022;72400;0;0
23-Jun-2022;72400;0;0
24-Jun-2022;72400;0;0
27-Jun-2022;71460;-940;-1.298342541
28-Jun-2022;70460;-1000;-1.399384271
29-Jun-2022;70460;0;0
30-Jun-2022;70460;0;0
01-Jul-2022;65445;-5015;-7.117513483
04-Jul-2022;65445;0;0
05-Jul-2022;65445;0;0
06-Jul-2022;60460;-4985;-7.617083047
07-Jul-2022;60450;-10;-0.016539861
08-Jul-2022;60445;-5;-0.008271299
11-Jul-2022;60445;0;0
12-Jul-2022;60445;0;0
13-Jul-2022;60445;0;0
14-Jul-2022;60445;0;0
15-Jul-2022;55445;-5000;-8.271982794
18-Jul-2022;50460;-4985;-8.990891875
19-Jul-2022;50460;0;0
20-Jul-2022;50460;0;0
21-Jul-2022;50460;0;0
22-Jul-2022;50460;0;0
25-Jul-2022;50460;0;0
26-Jul-2022;50460;0;0
27-Jul-2022;50460;0;0
28-Jul-2022;50460;0;0
29-Jul-2022;50460;0;0
01-Aug-2022;50460;0;0
02-Aug-2022;50460;0;0
03-Aug-2022;50460;0;0
04-Aug-2022;49445;-1015;-2.011494253
05-Aug-2022;49445;0;0
08-Aug-2022;49445;0;0
09-Aug-2022;49445;0;0
10-Aug-2022;47455;-1990;-4.02467388
11-Aug-2022;47455;0;0
12-Aug-2022;47455;0;0
15-Aug-2022;46955;-500;-1.053629755
16-Aug-2022;46955;0;0
17-Aug-2022;49455;2500;5.324246619
18-Aug-2022;49455;0;0
19-Aug-2022;49455;0;0
22-Aug-2022;49455;0;0
23-Aug-2022;49455;0;0
24-Aug-2022;51955;2500;5.055100597
25-Aug-2022;51955;0;0
26-Aug-2022;51955;0;0
30-Aug-2022;51955;0;0
31-Aug-2022;51955;0;0
01-Sep-2022;51955;0;0
02-Sep-2022;51955;0;0
05-Sep-2022;51955;0;0
06-Sep-2022;51955;0;0
07-Sep-2022;51955;0;0
08-Sep-2022;51955;0;0
09-Sep-2022;51955;0;0
12-Sep-2022;51955;0;0
13-Sep-2022;51955;0;0
14-Sep-2022;51955;0;0
15-Sep-2022;51955;0;0
16-Sep-2022;51955;0;0
19-Sep-2022;51955;0;0
20-Sep-2022;51955;0;0
21-Sep-2022;51955;0;0
22-Sep-2022;51955;0;0
23-Sep-2022;51955;0;0
26-Sep-2022;51955;0;0
27-Sep-2022;51955;0;0
28-Sep-2022;51955;0;0
29-Sep-2022;51955;0;0
30-Sep-2022;51955;0;0
03-Oct-2022;51955;0;0
04-Oct-2022;51955;0;0
05-Oct-2022;51955;0;0
06-Oct-2022;51955;0;0
07-Oct-2022;51955;0;0
10-Oct-2022;51955;0;0
11-Oct-2022;51955;0;0
12-Oct-2022;51955;0;0
13-Oct-2022;51955;0;0
14-Oct-2022;51955;0;0
17-Oct-2022;51955;0;0
18-Oct-2022;51955;0;0
19-Oct-2022;51955;0;0
20-Oct-2022;51955;0;0
21-Oct-2022;51955;0;0
24-Oct-2022;51955;0;0
25-Oct-2022;51955;0;0
26-Oct-2022;51955;0;0
27-Oct-2022;51955;0;0
28-Oct-2022;51955;0;0
31-Oct-2022;51955;0;0
01-Nov-2022;51955;0;0
02-Nov-2022;51955;0;0
03-Nov-2022;51955;0;0
04-Nov-2022;51955;0;0
07-Nov-2022;51955;0;0
08-Nov-2022;51955;0;0
09-Nov-2022;51955;0;0
10-Nov-2022;51955;0;0
11-Nov-2022;51955;0;0
14-Nov-2022;51955;0;0
15-Nov-2022;51955;0;0
16-Nov-2022;51955;0;0
17-Nov-2022;51955;0;0
18-Nov-2022;51955;0;0
21-Nov-2022;51955;0;0
22-Nov-2022;51955;0;0
23-Nov-2022;51955;0;0
24-Nov-2022;51955;0;0
25-Nov-2022;51955;0;0
28-Nov-2022;51955;0;0
29-Nov-2022;51955;0;0
30-Nov-2022;51955;0;0
01-Dec-2022;51955;0;0
02-Dec-2022;51955;0;0
05-Dec-2022;51955;0;0
06-Dec-2022;51955;0;0
07-Dec-2022;51955;0;0
08-Dec-2022;51955;0;0
09-Dec-2022;51955;0;0
12-Dec-2022;51955;0;0
13-Dec-2022;51955;0;0
14-Dec-2022;51955;0;0
15-Dec-2022;51955;0;0
16-Dec-2022;51955;0;0
19-Dec-2022;51955;0;0
20-Dec-2022;51955;0;0
21-Dec-2022;51955;0;0
22-Dec-2022;51955;0;0
23-Dec-2022;51955;0;0
28-Dec-2022;51955;0;0
29-Dec-2022;51955;0;0
30-Dec-2022;51955;0;0
03-Jan-2023;50455;-1500;-2.887113849
04-Jan-2023;50455;0;0
05-Jan-2023;50000;-455;-0.901793678
06-Jan-2023;49000;-1000;-2
09-Jan-2023;49000;0;0
10-Jan-2023;49000;0;0
11-Jan-2023;49000;0;0
12-Jan-2023;49000;0;0
13-Jan-2023;49000;0;0
16-Jan-2023;49000;0;0
17-Jan-2023;49000;0;0
18-Jan-2023;49000;0;0
19-Jan-2023;49000;0;0
20-Jan-2023;49000;0;0
23-Jan-2023;49000;0;0
24-Jan-2023;49000;0;0
25-Jan-2023;49000;0;0
26-Jan-2023;49000;0;0
27-Jan-2023;49000;0;0
30-Jan-2023;49000;0;0
31-Jan-2023;49000;0;0
01-Feb-2023;41685;-7315;-14.92857143
02-Feb-2023;41685;0;0
03-Feb-2023;38920;-2765;-6.633081444
06-Feb-2023;38920;0;0
07-Feb-2023;38920;0;0
08-Feb-2023;38920;0;0
09-Feb-2023;38920;0;0
10-Feb-2023;38920;0;0
13-Feb-2023;38920;0;0
14-Feb-2023;35690;-3230;-8.299075026
15-Feb-2023;35690;0;0
16-Feb-2023;35690;0;0
17-Feb-2023;35690;0;0
20-Feb-2023;35690;0;0
21-Feb-2023;35690;0;0
22-Feb-2023;34180;-1510;-4.230876996
23-Feb-2023;34180;0;0
24-Feb-2023;34180;0;0
27-Feb-2023;34180;0;0
28-Feb-2023;34180;0;0
01-Mar-2023;34180;0;0
02-Mar-2023;34180;0;0
03-Mar-2023;34180;0;0
06-Mar-2023;34180;0;0
07-Mar-2023;34180;0;0
08-Mar-2023;34180;0;0
09-Mar-2023;34180;0;0
10-Mar-2023;34180;0;0
13-Mar-2023;34180;0;0
14-Mar-2023;34180;0;0
15-Mar-2023;34180;0;0
16-Mar-2023;34180;0;0
17-Mar-2023;34180;0;0
20-Mar-2023;34180;0;0
21-Mar-2023;34180;0;0
22-Mar-2023;34180;0;0
23-Mar-2023;34180;0;0
24-Mar-2023;34180;0;0
27-Mar-2023;34180;0;0
28-Mar-2023;34430;250;0.731421884
29-Mar-2023;34930;500;1.4522219
30-Mar-2023;34930;0;0
31-Mar-2023;34930;0;0
03-Apr-2023;34930;0;0
04-Apr-2023;34930;0;0
05-Apr-2023;34930;0;0
06-Apr-2023;34930;0;0
11-Apr-2023;34930;0;0
12-Apr-2023;34930;0;0
13-Apr-2023;34930;0;0
14-Apr-2023;34930;0;0
17-Apr-2023;34930;0;0
18-Apr-2023;34930;0;0
19-Apr-2023;34930;0;0
20-Apr-2023;34930;0;0
21-Apr-2023;34930;0;0
24-Apr-2023;34930;0;0
25-Apr-2023;34930;0;0
26-Apr-2023;34930;0;0
27-Apr-2023;34930;0;0
28-Apr-2023;34930;0;0
02-May-2023;34930;0;0
03-May-2023;34930;0;0
04-May-2023;34930;0;0
05-May-2023;34930;0;0
09-May-2023;34930;0;0
10-May-2023;34930;0;0
11-May-2023;34930;0;0
12-May-2023;34930;0;0
15-May-2023;34930;0;0
16-May-2023;34930;0;0
17-May-2023;34930;0;0
18-May-2023;34930;0;0
19-May-2023;34930;0;0
22-May-2023;34930;0;0
23-May-2023;34930;0;0
24-May-2023;30195;-4735;-13.55568279
